Vrijeme,Vlažnost (%),Temperatura (°C),Tlak (hPa),Prosječna Vlažnost (%),Prosječna Temperatura (°C),Prosječni Tlak (hPa),Napon (V),Brzina vjetra (m/s)
20:31:01,64.6,25.9,1011.57,63.79,26.0,1011.36,0.39,0.0
20:36:02,65.6,25.7,1011.49,,,,0.38,0.0
20:41:02,65.0,25.9,1011.53,,,,0.37,0.0
20:46:02,65.1,25.9,1011.54,64.37,25.86,1011.47,0.37,0.0
20:51:02,64.0,25.9,1011.49,,,,0.38,0.0
20:56:03,64.7,26.0,1011.53,,,,0.38,0.0
21:01:03,64.4,26.0,1011.59,,,,0.37,0.0
21:06:03,64.5,26.0,1011.51,64.52,25.88,1011.52,0.39,0.0
21:11:03,63.6,25.9,1011.56,,,,0.37,0.0
21:16:03,66.2,25.6,1011.65,,,,0.38,0.0
21:21:04,66.7,24.7,1011.61,64.98,25.76,1011.55,0.41,0.2
21:26:04,67.6,24.4,1011.53,,,,0.37,0.0
21:31:04,67.6,25.2,1011.49,,,,0.37,0.0
21:36:04,68.9,24.6,1011.44,65.82,25.43,1011.54,0.39,0.0
21:41:05,69.2,24.3,1011.38,,,,0.38,0.0
21:46:05,70.5,24.1,1011.3,,,,0.37,0.0
21:51:05,70.9,23.7,1011.2,,,,0.37,0.0
21:56:05,70.5,23.8,1011.2,68.17,24.63,1011.47,0.38,0.0
22:01:06,70.6,23.8,1011.19,,,,0.38,0.0
22:06:06,69.7,24.1,1011.28,,,,0.38,0.0
22:11:06,68.5,24.2,1011.26,69.4,24.22,1011.33,0.38,0.0
22:16:06,72.7,23.5,1011.24,,,,0.37,0.0
22:21:07,71.8,24.0,1011.33,,,,0.39,0.0
22:26:07,70.7,24.1,1011.33,70.51,23.96,1011.27,0.38,0.0
22:31:07,72.2,23.4,1011.29,,,,0.37,0.0
22:36:07,72.8,23.5,1011.3,,,,0.37,0.0
22:41:07,72.9,23.4,1011.36,,,,0.37,0.0
22:46:08,73.7,23.3,1011.47,71.56,23.73,1011.28,0.37,0.0
22:51:08,74.2,23.0,1011.39,,,,0.38,0.0
22:56:08,74.6,23.2,1011.46,,,,0.37,0.0
23:01:08,76.1,22.9,1011.43,73.17,23.43,1011.36,0.38,0.0
23:06:09,76.8,22.5,1011.36,,,,0.38,0.0
23:11:09,77.0,22.6,1011.4,,,,0.41,0.11
23:16:09,77.2,22.4,1011.48,74.75,23.02,1011.39,0.36,0.0
23:21:09,77.7,22.3,1011.36,,,,0.4,0.0
23:26:10,78.6,22.2,1011.28,,,,0.37,0.0
23:31:10,79.3,22.0,1011.37,,,,0.37,0.0
23:36:10,80.0,21.8,1011.36,77.15,22.49,1011.4,0.39,0.0
23:41:10,80.2,21.8,1011.34,,,,0.38,0.0
23:46:10,80.5,21.9,1011.35,,,,0.38,0.0
23:51:11,80.5,21.8,1011.3,78.78,22.13,1011.36,0.4,0.01
23:56:11,80.2,21.8,1011.35,,,,0.37,0.0
